-66,-23,NJEn2PIzViN6iCcmB6Ke/qgImgc=,q39VwY7fmzH+8MJ3octLHyZ1dhE=
-65,-24,NJEn2PIzViN6iCcmB6Ke/qgImgc=,q39VwY7fmzH+8MJ3octLHyZ1dhE=
-66,-24,NJEn2PIzViN6iCcmB6Ke/qgImgc=,q39VwY7fmzH+8MJ3octLHyZ1dhE=
-65,-23,NJEn2PIzViN6iCcmB6Ke/qgImgc=,q39VwY7fmzH+8MJ3octLHyZ1dhE=
-78,-3,nGtqwnOlslHNTT44Uw4lyTkW9A8=,XdmfTT7BpZNRN2T+PkyihhhfgyM=
-77,-3,nGtqwnOlslHNTT44Uw4lyTkW9A8=,XdmfTT7BpZNRN2T+PkyihhhfgyM=
-78,-6,nGtqwnOlslHNTT44Uw4lyTkW9A8=,Vbhjp6TbK8nPxWKTIRDZONVHnA8=
-77,-6,nGtqwnOlslHNTT44Uw4lyTkW9A8=,Vbhjp6TbK8nPxWKTIRDZONVHnA8=
-78,-5,nGtqwnOlslHNTT44Uw4lyTkW9A8=,Vbhjp6TbK8nPxWKTIRDZONVHnA8=
-77,-5,nGtqwnOlslHNTT44Uw4lyTkW9A8=,Vbhjp6TbK8nPxWKTIRDZONVHnA8=
-78,-4,nGtqwnOlslHNTT44Uw4lyTkW9A8=,XdmfTT7BpZNRN2T+PkyihhhfgyM=
-77,-4,nGtqwnOlslHNTT44Uw4lyTkW9A8=,XdmfTT7BpZNRN2T+PkyihhhfgyM=
-90,-11,nGtqwnOlslHNTT44Uw4lyTkW9A8=,aKjoWOOkXhaQl98nZeg39fRmFso=
-89,-11,nGtqwnOlslHNTT44Uw4lyTkW9A8=,aKjoWOOkXhaQl98nZeg39fRmFso=
-90,-12,nGtqwnOlslHNTT44Uw4lyTkW9A8=,aKjoWOOkXhaQl98nZeg39fRmFso=
-89,-12,nGtqwnOlslHNTT44Uw4lyTkW9A8=,aKjoWOOkXhaQl98nZeg39fRmFso=
