49,-29,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,xobzDFbUsYTUufWo/E9LNV6mDnk=
48,-29,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,xobzDFbUsYTUufWo/E9LNV6mDnk=
48,-30,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,xobzDFbUsYTUufWo/E9LNV6mDnk=
49,-30,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,xobzDFbUsYTUufWo/E9LNV6mDnk=
48,-31,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,2zdFU9YMzs29D62aDyq0YS+iiJM=
48,-32,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,2zdFU9YMzs29D62aDyq0YS+iiJM=
49,-32,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,2zdFU9YMzs29D62aDyq0YS+iiJM=
49,-31,1q1GEttFB5IPw/XJ4Wabg1mfMuI=,2zdFU9YMzs29D62aDyq0YS+iiJM=
46,-31,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,lreU01Ecewiv3IKq6If+dJ623b4=
46,-32,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,lreU01Ecewiv3IKq6If+dJ623b4=
47,-32,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,lreU01Ecewiv3IKq6If+dJ623b4=
47,-31,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,lreU01Ecewiv3IKq6If+dJ623b4=
36,-11,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,q7+jX52tcbuPtvOUnC1AjVj8i/0=
37,-11,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,q7+jX52tcbuPtvOUnC1AjVj8i/0=
34,-12,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,O4wJ40iMy5jR3FhPmXhaG9Ssvuw=
34,-13,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,PoYBSZzXlIGDbMWB0vnNZc/9Yc0=
34,-14,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,PoYBSZzXlIGDbMWB0vnNZc/9Yc0=
32,-10,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,sGs2xCdTpUeJrYaW6+QhLi7o9NU=
33,-5,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,TgbpXhMWK1VkrsVJqqJdGFtDpZc=
35,-9,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,JWy3Ip4kAX/HfQ51fqnctG4WHBw=
34,-11,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,O4wJ40iMy5jR3FhPmXhaG9Ssvuw=
34,-10,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,JWy3Ip4kAX/HfQ51fqnctG4WHBw=
33,-10,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,sGs2xCdTpUeJrYaW6+QhLi7o9NU=
35,-10,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,JWy3Ip4kAX/HfQ51fqnctG4WHBw=
35,-11,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,O4wJ40iMy5jR3FhPmXhaG9Ssvuw=
32,-5,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,TgbpXhMWK1VkrsVJqqJdGFtDpZc=
33,-7,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,jmxfHQu7blMed89vn5xzompGxJ4=
32,-9,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,sGs2xCdTpUeJrYaW6+QhLi7o9NU=
33,-6,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,TgbpXhMWK1VkrsVJqqJdGFtDpZc=
37,-13,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,whJdwgLy4zky+ymc9pjEebp8kjA=
35,-14,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,PoYBSZzXlIGDbMWB0vnNZc/9Yc0=
37,-12,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,q7+jX52tcbuPtvOUnC1AjVj8i/0=
32,-6,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,TgbpXhMWK1VkrsVJqqJdGFtDpZc=
36,-12,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,q7+jX52tcbuPtvOUnC1AjVj8i/0=
34,-9,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,JWy3Ip4kAX/HfQ51fqnctG4WHBw=
37,-14,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,whJdwgLy4zky+ymc9pjEebp8kjA=
36,-14,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,whJdwgLy4zky+ymc9pjEebp8kjA=
35,-13,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,PoYBSZzXlIGDbMWB0vnNZc/9Yc0=
33,-8,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,jmxfHQu7blMed89vn5xzompGxJ4=
35,-12,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,O4wJ40iMy5jR3FhPmXhaG9Ssvuw=
33,-9,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,sGs2xCdTpUeJrYaW6+QhLi7o9NU=
32,-8,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,jmxfHQu7blMed89vn5xzompGxJ4=
36,-13,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,whJdwgLy4zky+ymc9pjEebp8kjA=
32,-7,0dQL+W6I/V2q9RK2Yk3b1Z4dXnM=,jmxfHQu7blMed89vn5xzompGxJ4=
