-7,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,gnNKgQ5k+nuey/r1MH7dhbeFGvU=
-6,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,Pa9oRA2t7Kj1wQ2DiCPMBYVIbgg=
-6,3,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,Pa9oRA2t7Kj1wQ2DiCPMBYVIbgg=
-5,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,A5kL1/ssRlDbcsyzPr9JrcLw4hM=
-5,5,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,gnNKgQ5k+nuey/r1MH7dhbeFGvU=
-5,2,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,Pa9oRA2t7Kj1wQ2DiCPMBYVIbgg=
-4,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,A5kL1/ssRlDbcsyzPr9JrcLw4hM=
-4,0,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,Pa9oRA2t7Kj1wQ2DiCPMBYVIbgg=
-4,3,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,ZzHoyini8nqdNMX27SbzEs7HHlU=
-4,2,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,gnNKgQ5k+nuey/r1MH7dhbeFGvU=
-3,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,ENqVAeSByfdRx00DjWs7cz4hE60=
-3,0,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,mabrcuyrc1ZAGeauieC+OeVIJ0g=
-3,2,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,9u09lgrr8Imj5/U05wyBTLnPgR0=
-2,0,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,qvsCQ8RJPup++3mRSqGSf08T8xQ=
-2,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,3lm5sP2hVsn4TPXWyqpSdcaFTQE=
-2,2,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,9u09lgrr8Imj5/U05wyBTLnPgR0=
-1,3,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,I09Z7QTRJeQQzkZwah93VZkypuo=
-1,1,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,3lm5sP2hVsn4TPXWyqpSdcaFTQE=
-1,0,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,qvsCQ8RJPup++3mRSqGSf08T8xQ=
-1,2,Zoyo9PoWVoWNfRSZo3+zxvrw7bE=,I09Z7QTRJeQQzkZwah93VZkypuo=
